日期,开盘,收盘,高,低,交易量,涨跌幅
2018年9月29日,3.3050,3.2918,3.3348,3.2730,1.31K,-0.40%
2018年9月28日,3.2960,3.3050,3.4619,3.2688,2.06K,0.27%
2018年9月27日,3.1844,3.2960,3.4400,3.1746,4.75K,3.51%
2018年9月26日,3.2228,3.1844,3.3461,3.1646,4.62K,-1.19%
2018年9月25日,3.3891,3.2228,3.3935,3.0230,3.79K,-4.91%
2018年9月24日,3.4774,3.3891,3.4774,3.3074,1.49K,-2.54%
2018年9月23日,3.3593,3.4774,3.4881,3.3049,1.21K,3.51%
2018年9月22日,3.4116,3.3593,3.5848,3.3258,2.55K,-1.53%
2018年9月21日,3.1353,3.4116,3.6328,3.1353,4.36K,8.81%
2018年9月20日,3.3742,3.1353,3.4490,3.1120,2.17K,-7.08%
2018年9月19日,3.4412,3.3742,3.5047,3.2569,1.83K,-1.95%
2018年9月18日,3.5633,3.4412,3.5647,3.4152,0.97K,-3.43%
2018年9月17日,3.5903,3.5633,3.7993,3.4630,6.73K,-0.75%
2018年9月16日,3.6939,3.5903,3.7502,3.5085,1.07K,-2.80%
2018年9月15日,3.6148,3.6939,3.8156,3.5481,2.02K,2.19%
2018年9月14日,3.7033,3.6148,3.7636,3.4538,2.16K,-2.39%
2018年9月13日,3.6510,3.7033,3.7157,3.4326,3.19K,1.43%
2018年9月12日,3.5678,3.6510,3.9878,3.1798,2.42K,2.33%
2018年9月11日,3.9541,3.5678,4.0182,3.5629,1.54K,-9.77%
2018年9月10日,3.8215,3.9541,4.0284,3.6722,0.95K,3.47%
2018年9月9日,3.3111,3.8215,3.8380,3.3111,5.81K,15.42%
2018年9月8日,3.6380,3.3111,3.7963,3.3111,2.34K,-8.99%
2018年9月7日,3.8084,3.6380,3.9158,3.6294,2.06K,-4.47%
2018年9月6日,3.9189,3.8084,3.9786,3.6732,3.56K,-2.82%
2018年9月5日,4.5336,3.9189,4.5874,3.8622,2.54K,-13.56%
2018年9月4日,4.4180,4.5336,4.6374,4.4179,0.82K,2.62%
2018年9月3日,4.5034,4.4180,4.5265,4.4069,2.44K,-1.89%
2018年9月2日,4.7081,4.5034,4.7081,4.4787,1.30K,-4.35%
2018年9月1日,4.5670,4.7081,4.7506,4.5559,4.04K,3.09%
2018年8月31日,4.4941,4.5670,4.6743,4.4941,2.12K,1.62%
2018年8月30日,4.9222,4.4941,4.9622,4.4289,7.34K,-8.70%
2018年8月29日,5.1114,4.9222,5.1197,4.5012,6.13K,-3.70%
2018年8月28日,4.8416,5.1114,5.1797,4.8410,10.31K,5.57%
2018年8月27日,4.8441,4.8416,5.1778,4.6765,2.82K,-0.05%
2018年8月26日,4.9585,4.8441,5.0830,4.8021,2.45K,-2.31%
2018年8月25日,4.9314,4.9585,5.2566,4.8790,9.21K,0.55%
2018年8月24日,4.6115,4.9314,5.3601,4.4433,7.64K,6.94%
2018年8月23日,3.8777,4.6115,4.6729,3.8670,4.05K,18.92%
2018年8月22日,4.0965,3.8777,4.2424,3.8737,4.70K,-5.34%
2018年8月21日,3.8320,4.0965,4.1674,3.7162,3.71K,6.90%
2018年8月20日,3.7888,3.8320,4.0943,3.6737,2.77K,1.14%
2018年8月19日,3.6735,3.7888,4.0262,3.4450,5.63K,3.14%
2018年8月18日,4.0807,3.6735,4.2451,3.4836,5.82K,-9.98%
2018年8月17日,3.5226,4.0807,4.2073,3.5226,4.90K,15.84%
2018年8月16日,3.2247,3.5226,3.6345,3.1836,2.75K,9.24%
2018年8月15日,2.8397,3.2247,3.6098,2.8313,3.69K,13.56%
2018年8月14日,3.0000,2.8397,3.0000,2.7510,2.77K,-5.34%
2018年8月13日,3.4790,3.0000,3.4817,3.0000,5.22K,-13.77%
2018年8月12日,3.4229,3.4790,3.6559,3.3843,2.54K,1.64%
2018年8月11日,3.6434,3.4229,3.6458,3.3899,2.87K,-6.05%
2018年8月10日,3.6342,3.6434,3.7366,3.4959,5.90K,0.25%
2018年8月9日,3.5844,3.6342,3.7188,3.4653,3.21K,1.39%
2018年8月8日,3.8847,3.5844,3.8847,3.3651,4.32K,-7.73%
2018年8月7日,3.8411,3.8847,3.9987,3.8411,5.48K,1.13%
2018年8月6日,3.7734,3.8411,4.2037,3.7734,2.35K,1.79%
2018年8月5日,3.8066,3.7734,3.8442,3.7481,2.00K,-0.87%
2018年8月4日,4.1541,3.8066,4.1541,3.6280,2.52K,-8.37%
2018年8月3日,4.2474,4.1541,4.2759,4.0082,2.82K,-2.20%
2018年8月2日,4.4539,4.2474,4.5214,4.2365,2.93K,-4.63%
2018年8月1日,4.5303,4.4539,4.5540,4.4339,2.31K,-1.69%
2018年7月31日,4.9478,4.5303,4.9732,4.5238,1.74K,-8.44%
2018年7月30日,4.9902,4.9478,5.0800,4.8300,4.01K,-0.85%
