日期,开盘,收盘,高,低,交易量,涨跌幅
2019年5月8日,746.9196,753.9683,756.2659,737.6061,-,0.71%
2019年5月7日,734.8145,748.6549,770.2227,734.8145,-,1.86%
2019年5月6日,733.1724,734.9485,743.4131,718.2221,-,0.11%
2019年5月5日,740.0226,734.1736,740.8357,722.7788,-,-0.80%
2019年5月4日,727.6412,740.0955,746.0537,713.0648,-,1.72%
2019年5月3日,694.5614,727.6050,743.2317,691.4772,-,4.76%
2019年5月2日,682.5829,694.5614,699.6050,681.2128,-,1.75%
2019年5月1日,672.7859,682.5829,682.6193,671.6805,-,1.48%
2019年4月30日,658.4280,672.6057,674.2758,655.4122,-,2.15%
2019年4月29日,659.4630,658.4520,662.8735,645.9324,-,-0.28%
2019年4月28日,649.5724,660.2807,666.4435,649.5604,-,1.59%
2019年4月27日,656.8772,649.9693,658.2369,649.7996,-,-1.05%
2019年4月26日,623.6729,656.8772,662.4858,619.4056,-,5.11%
2019年4月25日,648.9119,624.9597,664.9574,607.9202,-,-3.70%
2019年4月24日,662.1864,648.9594,675.5234,641.7782,-,-2.23%
2019年4月23日,654.2054,663.7625,680.9032,650.5950,-,1.46%
2019年4月22日,642.4202,654.2054,659.0233,637.1434,-,1.80%
2019年4月21日,635.9999,642.6255,647.1295,634.5473,-,1.04%
2019年4月20日,632.9034,635.9999,643.1817,629.4971,-,0.41%
2019年4月19日,629.9498,633.3917,639.0370,619.5308,-,0.56%
2019年4月18日,623.1896,629.8549,633.2113,623.1659,-,1.07%
2019年4月17日,615.1183,623.1896,626.6884,612.8095,-,1.27%
2019年4月16日,599.1087,615.3769,617.5741,592.2881,-,2.27%
2019年4月15日,620.0979,601.6992,622.9158,593.7195,-,-2.98%
2019年4月14日,607.8268,620.2054,622.2710,602.1279,-,1.94%
2019年4月13日,609.3391,608.4164,614.4744,604.7280,-,-0.20%
2019年4月12日,607.6991,609.6608,611.1144,594.6136,-,0.20%
2019年4月11日,640.4085,608.4314,643.1488,600.8262,-,-4.99%
2019年4月10日,626.6408,640.3905,660.1924,625.3661,-,2.12%
2019年4月9日,645.7191,627.0977,645.7191,622.7086,-,-3.03%
2019年4月8日,639.6968,646.7158,654.6057,608.3915,-,0.97%
2019年4月7日,616.2837,640.5026,647.2000,614.3953,-,4.15%
2019年4月6日,615.3032,614.9521,638.7143,601.4188,-,-0.08%
2019年4月5日,613.8544,615.4485,627.9522,605.8008,-,0.50%
2019年4月4日,610.0968,612.4149,630.8561,599.9056,-,0.37%
2019年4月3日,600.2173,610.1396,652.7074,594.4287,-,1.49%
2019年4月2日,493.3397,601.1559,605.7638,492.4933,-,21.80%
2019年4月1日,487.1866,493.5748,496.1256,211.7020,-,1.31%
