日期,开盘,收盘,高,低,交易量,涨跌幅
2018年9月11日,466.46,439.98,482.46,427.06,223.75K,-5.68%
2018年9月10日,479.26,466.46,493.84,460.23,157.88K,-2.66%
2018年9月9日,473.96,479.23,494.34,468.26,161.77K,1.11%
2018年9月8日,497.42,473.96,511.71,463.82,186.85K,-4.69%
2018年9月7日,519.67,497.27,528.53,491.65,177.39K,-4.31%
2018年9月6日,526.23,519.67,528.32,488.52,269.40K,-1.30%
2018年9月5日,626.35,526.53,635.79,523.72,283.42K,-15.94%
2018年9月4日,628.36,626.35,649.22,622.96,186.61K,-0.32%
2018年9月3日,650.90,628.36,657.78,623.37,178.74K,-3.40%
2018年9月2日,618.47,650.47,661.13,604.53,270.17K,5.22%
2018年9月1日,542.39,618.23,634.20,542.20,239.19K,13.98%
2018年8月31日,538.34,542.40,549.64,534.80,111.13K,0.75%
2018年8月30日,555.06,538.34,557.37,526.28,126.14K,-3.01%
2018年8月29日,565.40,555.06,569.16,545.45,124.51K,-1.83%
2018年8月28日,548.93,565.41,573.56,541.61,132.80K,3.00%
2018年8月27日,523.92,548.93,553.70,520.08,120.00K,4.77%
2018年8月26日,536.19,523.92,536.33,515.26,86.17K,-2.29%
2018年8月25日,533.07,536.19,547.98,528.63,122.13K,0.59%
2018年8月24日,530.47,533.07,538.20,520.70,179.52K,0.49%
2018年8月23日,518.95,530.46,533.65,513.55,138.83K,2.22%
2018年8月22日,536.68,518.94,574.40,509.56,191.80K,-3.31%
2018年8月21日,513.28,536.68,543.15,510.89,142.41K,4.56%
2018年8月20日,570.61,513.27,579.64,509.89,229.05K,-10.05%
2018年8月19日,554.15,570.60,582.46,543.51,217.57K,2.97%
2018年8月18日,604.10,554.16,610.81,535.86,253.44K,-8.26%
2018年8月17日,516.31,604.06,604.06,516.25,263.56K,16.99%
2018年8月16日,511.57,516.31,537.30,504.28,250.86K,0.99%
2018年8月15日,510.12,511.26,539.49,503.52,252.71K,0.22%
2018年8月14日,531.25,510.12,531.29,474.37,262.47K,-3.98%
2018年8月13日,570.74,531.27,591.67,523.46,242.49K,-6.92%
2018年8月12日,562.57,570.75,583.63,558.83,197.44K,1.46%
2018年8月11日,570.55,562.57,582.34,539.08,217.92K,-1.39%
2018年8月10日,608.51,570.49,611.57,560.24,231.18K,-6.25%
2018年8月9日,588.83,608.51,620.43,577.47,210.55K,3.51%
2018年8月8日,657.22,587.86,657.95,565.92,311.35K,-10.57%
2018年8月7日,691.57,657.31,712.51,648.94,201.01K,-4.96%
2018年8月6日,709.19,691.57,719.74,682.29,163.61K,-2.48%
2018年8月5日,695.76,709.14,715.64,689.99,150.32K,1.92%
2018年8月4日,724.76,695.76,738.43,690.45,155.43K,-4.00%
2018年8月3日,730.88,724.76,731.59,701.85,179.41K,-0.84%
2018年8月2日,768.53,730.88,772.82,723.98,190.28K,-4.92%
2018年8月1日,775.64,768.66,778.11,736.22,264.79K,-0.88%
2018年7月31日,814.88,775.48,815.74,759.79,216.02K,-4.89%
2018年7月30日,830.35,815.32,831.93,785.07,230.75K,-1.81%
2018年7月29日,824.60,830.37,840.27,813.44,177.75K,0.70%
2018年7月28日,820.64,824.64,828.41,801.44,158.80K,0.49%
2018年7月27日,804.41,820.64,830.56,781.94,180.55K,2.01%
2018年7月26日,832.10,804.44,862.01,791.54,186.55K,-3.28%
2018年7月25日,868.37,831.71,878.44,820.35,202.87K,-4.22%
2018年7月24日,785.49,868.37,878.65,775.51,314.81K,10.56%
2018年7月23日,788.44,785.46,833.53,783.48,196.77K,-0.40%
2018年7月22日,789.38,788.61,823.00,781.73,145.61K,-0.09%
2018年7月21日,766.87,789.34,801.20,744.24,150.25K,2.93%
2018年7月20日,825.69,766.87,825.99,763.59,184.60K,-7.12%
2018年7月19日,826.85,825.68,845.99,807.47,195.36K,-0.11%
2018年7月18日,854.70,826.57,888.84,807.73,211.74K,-3.29%
2018年7月17日,803.59,854.70,875.27,783.05,291.85K,6.36%
2018年7月16日,724.06,803.59,810.34,718.88,271.85K,10.98%
2018年7月15日,697.56,724.11,733.68,697.40,164.09K,3.80%
2018年7月14日,695.56,697.60,710.58,690.16,101.02K,0.30%
2018年7月13日,685.36,695.49,713.73,685.36,121.72K,1.48%
2018年7月12日,706.67,685.35,708.64,663.52,238.60K,-3.02%
2018年7月11日,687.65,706.67,709.94,685.74,200.66K,2.79%
2018年7月10日,731.00,687.46,741.53,686.35,135.14K,-5.92%
2018年7月9日,750.29,730.70,762.38,729.26,101.07K,-2.61%
2018年7月8日,773.51,750.29,785.02,742.98,99.75K,-3.00%
2018年7月7日,734.89,773.52,775.50,711.60,88.65K,5.26%
2018年7月6日,742.86,734.89,744.53,700.64,116.02K,-1.07%
2018年7月5日,764.15,742.86,786.14,717.33,168.03K,-2.80%
2018年7月4日,755.95,764.29,810.81,740.94,144.10K,1.13%
2018年7月3日,781.37,755.78,831.35,752.34,180.52K,-3.26%
2018年7月2日,738.68,781.27,797.34,727.62,143.86K,5.77%
2018年7月1日,749.05,738.68,756.07,717.56,92.63K,-1.37%
2018年6月30日,716.71,748.95,785.34,716.48,160.36K,4.41%
2018年6月29日,660.06,717.29,737.77,652.98,153.55K,8.62%
2018年6月28日,714.54,660.34,723.50,650.84,117.90K,-7.59%
2018年6月27日,697.97,714.54,722.83,691.24,116.65K,2.37%
2018年6月26日,754.78,697.97,761.04,695.85,104.00K,-7.53%
2018年6月25日,747.40,754.78,781.42,736.25,142.83K,0.99%
2018年6月24日,763.82,747.39,771.92,667.97,246.86K,-2.15%
2018年6月23日,753.85,763.82,778.70,735.60,110.21K,1.31%
2018年6月22日,872.47,753.91,902.81,727.71,265.96K,-13.64%
2018年6月21日,888.91,872.95,905.16,860.05,92.39K,-1.80%
2018年6月20日,907.58,888.91,908.08,856.99,126.10K,-2.06%
2018年6月19日,883.60,907.56,928.84,869.93,114.99K,2.72%
2018年6月18日,847.62,883.55,893.09,824.98,115.87K,4.25%
2018年6月17日,851.17,847.51,863.93,844.86,77.23K,-0.43%
2018年6月16日,844.35,851.15,861.24,831.36,78.60K,0.80%
2018年6月15日,895.58,844.35,898.48,838.75,114.29K,-5.72%
2018年6月14日,838.99,895.59,906.43,824.75,185.90K,6.75%
2018年6月13日,870.57,838.93,888.34,802.86,215.23K,-3.63%
2018年6月12日,954.29,870.57,961.18,852.57,204.83K,-8.77%
2018年6月11日,936.42,954.26,975.81,898.23,233.45K,1.92%
2018年6月10日,"1,087.74",936.29,"1,087.79",897.83,298.57K,-13.92%
2018年6月9日,"1,115.58","1,087.72","1,138.74","1,082.61",121.06K,-2.50%
