日期,开盘,收盘,高,低,交易量,涨跌幅
2018年9月11日,2.04400,1.97849,2.26000,1.77553,1.35M,-3.21%
2018年9月10日,1.72703,2.04400,2.64000,1.70003,3.45M,18.35%
2018年9月9日,1.70104,1.72703,1.87803,1.54405,972.51K,1.53%
2018年9月8日,1.95738,1.70104,2.03960,1.66000,489.92K,-13.10%
2018年9月7日,2.17207,1.95738,2.42505,1.91137,1.02M,-9.88%
2018年9月6日,2.82037,2.17207,2.88814,1.99106,2.74M,-22.99%
2018年9月5日,1.32200,2.82037,4.36656,1.30743,18.56M,113.34%
2018年9月4日,1.32002,1.32200,1.33902,1.29302,246.50K,0.15%
2018年9月3日,1.30496,1.32002,1.36995,1.28700,229.88K,1.15%
2018年9月2日,1.34483,1.30496,1.35773,1.27555,250.78K,-2.96%
2018年9月1日,1.28880,1.34483,1.39805,1.28617,668.76K,4.35%
2018年8月31日,1.30176,1.28880,1.35925,1.25958,350.43K,-1.00%
2018年8月30日,1.37814,1.30176,1.41916,1.25660,921.92K,-5.54%
2018年8月29日,1.27979,1.37814,1.42507,1.21205,753.66K,7.69%
2018年8月28日,1.26102,1.27979,1.32947,1.23403,423.59K,1.49%
2018年8月27日,1.21387,1.26102,1.32130,1.20480,353.45K,3.88%
2018年8月26日,1.26419,1.21387,1.28305,1.15579,613.82K,-3.98%
2018年8月25日,1.35278,1.26419,1.39101,1.24400,807.47K,-6.55%
2018年8月24日,1.45100,1.35278,1.68100,1.27000,1.83M,-6.77%
2018年8月23日,1.04300,1.45100,1.82600,1.04300,4.25M,39.12%
2018年8月22日,1.02500,1.04300,1.14000,1.02500,394.19K,1.76%
2018年8月21日,1.02200,1.02500,1.07100,1.01400,87.21K,0.29%
2018年8月20日,1.09323,1.02200,1.11520,1.01400,224.24K,-6.52%
2018年8月19日,1.10507,1.09323,1.14715,1.05416,110.96K,-1.07%
2018年8月18日,1.25200,1.10507,1.29100,1.03806,265.98K,-11.74%
2018年8月17日,1.00900,1.25200,1.29803,1.00900,361.30K,24.08%
2018年8月16日,1.02500,1.00900,1.06000,1.00800,152.16K,-1.56%
2018年8月15日,1.03300,1.02500,1.12306,1.01806,223.85K,-0.77%
2018年8月14日,1.12300,1.03300,1.12300,0.96304,180.11K,-8.01%
2018年8月13日,1.23400,1.12300,1.29912,1.12300,242.83K,-9.00%
2018年8月12日,1.27790,1.23400,1.30765,1.23400,81.79K,-3.44%
2018年8月11日,1.37111,1.27790,1.37715,1.19792,148.18K,-6.53%
2018年8月10日,1.49522,1.36711,1.51220,1.36130,116.83K,-8.57%
2018年8月9日,1.40632,1.49522,1.49822,1.39940,93.90K,6.32%
2018年8月8日,1.53195,1.40632,1.58789,1.35819,169.52K,-8.20%
2018年8月7日,1.60354,1.53195,1.66285,1.53195,138.24K,-4.46%
2018年8月6日,1.64298,1.60354,1.66735,1.58823,133.34K,-2.40%
2018年8月5日,1.62000,1.64298,1.73543,1.55374,173.15K,1.42%
2018年8月4日,1.70000,1.62000,1.70900,1.55086,91.10K,-4.71%
2018年8月3日,1.70900,1.70000,1.70900,1.60000,132.97K,-0.53%
2018年8月2日,1.71800,1.70900,1.77100,1.68800,55.67K,-0.52%
2018年8月1日,1.71100,1.71800,1.82900,1.62000,124.55K,0.41%
2018年7月31日,1.90000,1.71100,1.90000,1.69600,112.99K,-9.95%
2018年7月30日,1.98132,1.90000,1.98229,1.82800,91.37K,-4.10%
2018年7月29日,2.01820,1.98132,2.03200,1.93311,61.01K,-1.83%
2018年7月28日,2.03173,2.01820,2.08331,1.99293,67.68K,-0.67%
2018年7月27日,2.00603,2.03173,2.12873,1.90810,173.27K,1.28%
2018年7月26日,2.10418,2.00603,2.13112,1.97305,112.83K,-4.66%
2018年7月25日,2.22564,2.10418,2.22564,2.04858,154.17K,-4.65%
2018年7月24日,2.17807,2.20687,2.22667,2.09945,144.98K,1.32%
2018年7月23日,2.12922,2.17807,2.20949,2.11703,140.01K,2.29%
2018年7月22日,2.18740,2.12922,2.22422,2.11007,115.79K,-2.66%
2018年7月21日,2.08075,2.18740,2.23848,2.00886,140.74K,5.13%
2018年7月20日,2.27426,2.08075,2.29024,2.07770,208.10K,-8.51%
2018年7月19日,2.15270,2.27426,2.39768,2.08115,540.66K,4.97%
2018年7月18日,2.10434,2.16660,2.56673,2.05930,563.55K,3.01%
2018年7月17日,1.95066,2.10335,2.13177,1.93591,348.49K,7.83%
2018年7月16日,1.93789,1.95066,1.98764,1.85423,199.55K,0.66%
2018年7月15日,1.85463,1.93789,1.96184,1.82374,232.74K,4.49%
2018年7月14日,1.94198,1.85463,1.94599,1.76509,145.87K,-4.50%
2018年7月13日,1.82917,1.94198,2.00281,1.79929,233.83K,6.17%
2018年7月12日,2.03417,1.82917,2.04016,1.75264,367.39K,-10.08%
2018年7月11日,2.11443,2.03417,2.22149,1.93977,634.56K,-3.79%
2018年7月10日,2.34938,2.11439,2.48973,2.06441,1.36M,-10.57%
2018年7月9日,2.13930,2.36434,3.15858,1.99650,2.22M,10.52%
2018年7月8日,1.89467,2.13930,2.36024,1.84508,932.75K,12.91%
2018年7月7日,1.65884,1.89467,2.07992,1.62810,453.35K,14.22%
2018年7月6日,1.67955,1.65884,1.72987,1.62145,97.51K,-1.25%
2018年7月5日,1.80548,1.67979,1.80734,1.67979,70.15K,-6.94%
2018年7月4日,1.73367,1.80505,1.85328,1.70235,77.09K,4.12%
2018年7月3日,1.84117,1.73367,1.86795,1.71008,172.88K,-5.84%
2018年7月2日,1.59859,1.84117,2.00932,1.55927,339.68K,15.17%
2018年7月1日,1.58111,1.59859,1.61059,1.53279,69.83K,1.11%
2018年6月30日,1.55903,1.58111,1.62698,1.53040,146.35K,1.42%
2018年6月29日,1.57705,1.55903,1.64703,1.40105,327.33K,-1.14%
2018年6月28日,1.63092,1.57706,1.69651,1.57606,100.70K,-3.30%
2018年6月27日,1.63359,1.63092,1.68418,1.59019,79.09K,-0.59%
2018年6月26日,1.72562,1.64057,1.73060,1.60065,59.61K,-4.93%
2018年6月25日,1.71665,1.72562,1.80886,1.66124,128.51K,0.52%
2018年6月24日,1.85217,1.71665,1.86178,1.60932,180.24K,-7.32%
2018年6月23日,1.67314,1.85217,1.88217,1.56301,135.60K,11.90%
2018年6月22日,1.96862,1.65515,1.97159,1.61021,144.96K,-15.50%
2018年6月21日,1.98207,1.95869,2.01079,1.95383,53.68K,-1.18%
2018年6月20日,2.01084,1.98207,2.04532,1.94427,102.14K,-1.67%
2018年6月19日,2.02806,2.01572,2.11872,1.99861,115.19K,-0.61%
2018年6月18日,2.00318,2.02806,2.07708,1.99223,75.78K,1.25%
2018年6月17日,2.06189,2.00300,2.08875,1.99600,79.80K,-2.86%
